ORF3a	NC_004718.3	KJ473814.1	819	144	0.534722222222222
ORF3a	NC_004718.3	B87	819	135	0.57037037037037
ORF3a	NC_004718.3	OK017835.1	819	135	0.57037037037037
ORF3a	NC_004718.3	KJ473815.1	819	140	0.6
ORF3a	NC_004718.3	MZ081382.1	819	133	0.586466165413534
ORF3a	NC_004718.3	MZ081377.1	816	137	0.532846715328467
ORF3b	NC_004718.3	B86	462	53	0.905660377358491
ORF3b	NC_004718.3	CH007	462	52	0.923076923076923
ORF3b	NC_004718.3	KJ473813.1	462	19	0.684210526315789
ORF3b	NC_004718.3	KY417150.1	462	7	0.571428571428571
ORF3b	NC_004718.3	KY417148.1	462	7	0.714285714285714
ORF3b	NC_004718.3	KJ473814.1	462	65	0.861538461538462
ORF3b	NC_004718.3	OP963576.1	462	105	0.914285714285714
ORF3b	NC_004718.3	KY417144.1	462	6	0.5
ORF3b	NC_004718.3	KJ473815.1	462	54	0.87037037037037
ORF3b	NC_004718.3	OK017842.1	462	51	0.92156862745098
ORF3b	NC_004718.3	KY417143.1	462	8	0.75
ORF3b	NC_004718.3	KJ473811.1	462	21	0.666666666666667
ORF3b	NC_004718.3	MZ081377.1	456	63	0.904761904761905
ORF3b	NC_004718.3	KU182964.1	462	22	0.681818181818182
ORF3b	NC_004718.3	OK017844.1	462	54	0.888888888888889
ORF3b	NC_004718.3	OK017827.1	462	52	0.884615384615385
ORF3b	NC_004718.3	KY770860.1	462	18	0.666666666666667
ORF3b	NC_004718.3	OK017843.1	462	50	0.92
ORF3b	NC_004718.3	GQ153539.1	462	55	0.872727272727273
ORF3b	NC_004718.3	OQ503500.1	462	7	0.571428571428571
ORF3b	NC_004718.3	CH231	462	52	0.923076923076923
ORF3b	NC_004718.3	OK017836.1	462	57	0.859649122807018
ORF3b	NC_004718.3	OK017809.1	462	56	0.892857142857143
ORF3b	NC_004718.3	OK017860.1	462	62	0.838709677419355
ORF3b	NC_004718.3	OK017837.1	462	55	0.872727272727273
ORF3b	NC_004718.3	OK017841.1	462	51	0.92156862745098
ORF3b	NC_004718.3	KJ473812.1	462	18	0.666666666666667
ORF3b	NC_004718.3	OK017845.1	462	54	0.888888888888889
ORF3b	NC_004718.3	OK017848.1	462	9	0.666666666666667
ORF3b	NC_004718.3	OQ503498.1	462	55	0.872727272727273
ORF3b	NC_004718.3	OQ503495.1	462	53	0.924528301886792
ORF3b	NC_004718.3	OK017797.1	462	25	0.68
ORF3b	NC_004718.3	OK017811.1	462	56	0.892857142857143
ORF3b	NC_004718.3	KP886808.1	462	20	0.7
ORF3b	NC_004718.3	OK017805.1	462	103	0.912621359223301
ORF3b	NC_004718.3	OK017808.1	462	53	0.886792452830189
ORF3b	NC_004718.3	GQ153547.1	462	55	0.872727272727273
ORF3b	NC_004718.3	FJ588686.1	462	8	0.75
ORF3b	NC_004718.3	OK017803.1	462	99	0.909090909090909
ORF3b	NC_004718.3	KC881005.1	462	6	0.5
ORF3b	NC_004718.3	OK017813.1	462	56	0.892857142857143
ORF3b	NC_004718.3	MK211377.1	462	8	0.75
ORF3b	NC_004718.3	OK017796.1	462	26	0.730769230769231
ORF3b	NC_004718.3	OQ297702.1	462	53	0.924528301886792
ORF3b	NC_004718.3	OK017820.1	462	56	0.892857142857143
ORF3b	NC_004718.3	HD13589	462	56	0.875
ORF3b	NC_004718.3	OK017812.1	462	54	0.888888888888889
ORF3b	NC_004718.3	KY417149.1	462	8	0.625
ORF3b	NC_004718.3	OQ297703.1	462	52	0.923076923076923
ORF3b	NC_004718.3	KU973692.1	462	25	0.84
ORF3b	NC_004718.3	OK017830.1	462	53	0.849056603773585
ORF3b	NC_004718.3	OQ297701.1	462	53	0.924528301886792
ORF3b	NC_004718.3	B68	462	52	0.923076923076923
ORF3b	NC_004718.3	OQ503506.1	462	64	0.90625
ORF3b	NC_004718.3	OQ297705.1	462	58	0.827586206896552
ORF3b	NC_004718.3	OK017807.1	462	59	0.864406779661017
ORF3b	NC_004718.3	DQ648857.1	462	63	0.857142857142857
ORF3b	NC_004718.3	GQ153545.1	462	55	0.872727272727273
ORF3b	NC_004718.3	KY417151.1	462	6	0.5
ORF3b	NC_004718.3	KC881006.1	462	7	0.571428571428571
ORF3b	NC_004718.3	OK017795.1	462	25	0.68
ORF3b	NC_004718.3	OQ503502.1	462	8	0.75
ORF3b	NC_004718.3	OK017829.1	462	57	0.859649122807018
ORF3b	NC_004718.3	OK287354.1	462	9	0.777777777777778
ORF3b	NC_004718.3	OK287355.1	462	101	0.900990099009901
ORF3b	NC_004718.3	DQ412043.1	462	63	0.857142857142857
ORF3b	NC_004718.3	OK017793.1	462	12	0.75
ORF3b	NC_004718.3	DQ071615.1	462	55	0.854545454545454
ORF3b	NC_004718.3	MK211375.1	462	10	0.7
ORF3b	NC_004718.3	MK211378.1	462	9	0.666666666666667
ORF3b	NC_004718.3	DQ648856.1	462	18	0.666666666666667
ORF3b	NC_004718.3	OK017839.1	462	54	0.87037037037037
ORF3b	NC_004718.3	KF569996.1	462	61	0.901639344262295
ORF3b	NC_004718.3	OK017806.1	462	105	0.904761904761905
ORF3b	NC_004718.3	GQ153543.1	462	55	0.890909090909091
ORF3b	NC_004718.3	JX993987.1	462	67	0.865671641791045
ORF3b	NC_004718.3	DQ412042.1	462	18	0.666666666666667
ORF3b	NC_004718.3	OQ503505.1	462	9	0.666666666666667
ORF3b	NC_004718.3	OK017792.1	462	11	0.727272727272727
ORF3b	NC_004718.3	DQ022305.2	462	55	0.872727272727273
ORF3b	NC_004718.3	OQ503501.1	462	7	0.571428571428571
ORF3b	NC_004718.3	KY770858.1	462	9	0.666666666666667
ORF3b	NC_004718.3	B50	462	52	0.923076923076923
ORF3b	NC_004718.3	KY417152.1	462	8	0.625
ORF3b	NC_004718.3	OK017853.1	462	11	0.818181818181818
ORF3b	NC_004718.3	MZ081382.1	462	65	0.892307692307692
ORF3b	NC_004718.3	GQ153542.1	462	55	0.890909090909091
ORF3b	NC_004718.3	OK017858.1	462	13	0.846153846153846
ORF3b	NC_004718.3	MZ081379.1	462	66	0.909090909090909
ORF3b	NC_004718.3	OK017840.1	462	58	0.862068965517241
ORF3b	NC_004718.3	OQ503503.1	462	6	0.666666666666667
ORF3b	NC_004718.3	OQ503504.1	462	9	0.666666666666667
ORF3b	NC_004718.3	B87	462	52	0.923076923076923
ORF3b	NC_004718.3	OK017822.1	462	53	0.924528301886792
ORF3b	NC_004718.3	MG772933.1	462	96	0.895833333333333
ORF3b	NC_004718.3	MG772934.1	462	99	0.909090909090909
ORF3b	NC_004718.3	KJ473816.1	462	9	0.666666666666667
ORF3b	NC_004718.3	KY417147.1	462	8	0.75
ORF3b	NC_004718.3	OK017810.1	462	56	0.892857142857143
ORF3b	NC_004718.3	OK017832.1	462	37	0.810810810810811
ORF3b	NC_004718.3	OK017859.1	462	30	0.833333333333333
ORF3b	NC_004718.3	KY417146.1	462	8	0.625
ORF3b	NC_004718.3	OP963575.1	462	21	0.857142857142857
ORF3b	NC_004718.3	OK017833.1	462	61	0.836065573770492
ORF3b	NC_004718.3	OK017834.1	462	58	0.827586206896552
ORF3b	NC_004718.3	OK017828.1	462	52	0.923076923076923
ORF3b	NC_004718.3	OK017846.1	462	64	0.875
ORF3b	NC_004718.3	OK017825.1	462	56	0.892857142857143
ORF3b	NC_004718.3	CH063	462	53	0.924528301886792
ORF3b	NC_004718.3	OK017799.1	462	22	0.636363636363636
ORF3b	NC_004718.3	MW681002.1	462	52	0.923076923076923
ORF3b	NC_004718.3	OK017823.1	462	57	0.894736842105263
ORF3b	NC_004718.3	KF294457.1	459	53	0.886792452830189
ORF3b	NC_004718.3	OQ503497.1	462	54	0.833333333333333
ORF3b	NC_004718.3	OK017847.1	462	9	0.666666666666667
ORF3b	NC_004718.3	OK017824.1	462	52	0.923076923076923
ORF3b	NC_004718.3	OK017838.1	462	53	0.886792452830189
ORF3b	NC_004718.3	OK017835.1	462	58	0.827586206896552
ORF3b	NC_004718.3	KF367457.1	462	8	0.625
ORF3b	NC_004718.3	MZ328294.1	462	60	0.833333333333333
ORF3b	NC_004718.3	MW703458.1	462	99	0.909090909090909
ORF3b	NC_004718.3	201924	462	55	0.890909090909091
ORF3b	NC_004718.3	OK017831.1	462	53	0.849056603773585
ORF6	NC_004718.3	OK017841.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017836.1	189	13	0.615384615384615
ORF6	NC_004718.3	GQ153545.1	189	11	0.545454545454545
ORF6	NC_004718.3	KJ473811.1	189	15	0.6
ORF6	NC_004718.3	OK017822.1	189	14	0.571428571428571
ORF6	NC_004718.3	OQ297703.1	189	13	0.538461538461538
ORF6	NC_004718.3	KU182964.1	189	13	0.538461538461538
ORF6	NC_004718.3	OK017829.1	189	12	0.583333333333333
ORF6	NC_004718.3	OQ503505.1	189	9	0.555555555555556
ORF6	NC_004718.3	KY770858.1	189	7	0.428571428571429
ORF6	NC_004718.3	OK017824.1	189	13	0.538461538461538
ORF6	NC_004718.3	201924	189	12	0.583333333333333
ORF6	NC_004718.3	OK017795.1	189	12	0.5
ORF6	NC_004718.3	OK287354.1	189	7	0.428571428571429
ORF6	NC_004718.3	OK017858.1	189	7	0.142857142857143
ORF6	NC_004718.3	OK017810.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017809.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017853.1	189	8	0.375
ORF6	NC_004718.3	KJ473816.1	189	8	0.375
ORF6	NC_004718.3	GQ153547.1	189	11	0.545454545454545
ORF6	NC_004718.3	KF569996.1	189	12	0.333333333333333
ORF6	NC_004718.3	MG772933.1	183	43	0.674418604651163
ORF6	NC_004718.3	KY417146.1	189	8	0.5
ORF6	NC_004718.3	OQ503498.1	189	14	0.571428571428571
ORF6	NC_004718.3	MZ081377.1	189	11	0.272727272727273
ORF6	NC_004718.3	OK017846.1	189	12	0.5
ORF6	NC_004718.3	OK017831.1	189	11	0.545454545454545
ORF6	NC_004718.3	DQ071615.1	189	11	0.545454545454545
ORF6	NC_004718.3	KC881006.1	189	5	0.6
ORF6	NC_004718.3	OK017797.1	189	12	0.5
ORF6	NC_004718.3	OK017813.1	189	13	0.615384615384615
ORF6	NC_004718.3	KP886808.1	189	14	0.571428571428571
ORF6	NC_004718.3	MZ081382.1	189	9	0.222222222222222
ORF6	NC_004718.3	CH063	189	16	0.5625
ORF6	NC_004718.3	MK211378.1	189	9	0.555555555555556
ORF6	NC_004718.3	KY417150.1	189	8	0.625
ORF6	NC_004718.3	MW703458.1	183	43	0.651162790697674
ORF6	NC_004718.3	MG772934.1	183	43	0.674418604651163
ORF6	NC_004718.3	OQ503501.1	189	6	0.666666666666667
ORF6	NC_004718.3	OK017845.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017812.1	189	14	0.5
ORF6	NC_004718.3	KJ473815.1	189	7	0
ORF6	NC_004718.3	OK017828.1	189	14	0.571428571428571
ORF6	NC_004718.3	B50	189	12	0.583333333333333
ORF6	NC_004718.3	OK017837.1	189	12	0.583333333333333
ORF6	NC_004718.3	KC881005.1	189	6	0.5
ORF6	NC_004718.3	KY417152.1	189	7	0.285714285714286
ORF6	NC_004718.3	OK017803.1	183	40	0.675
ORF6	NC_004718.3	OK017859.1	189	13	0.538461538461538
ORF6	NC_004718.3	KF367457.1	189	8	0.625
ORF6	NC_004718.3	CH231	189	16	0.5625
ORF6	NC_004718.3	B86	189	13	0.615384615384615
ORF6	NC_004718.3	MZ328294.1	189	11	0.545454545454545
ORF6	NC_004718.3	OK017808.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017847.1	189	9	0.555555555555556
ORF6	NC_004718.3	KY417147.1	189	7	0.142857142857143
ORF6	NC_004718.3	OK017835.1	189	11	0.636363636363636
ORF6	NC_004718.3	OQ503506.1	189	9	0.222222222222222
ORF6	NC_004718.3	OK017820.1	189	14	0.5
ORF6	NC_004718.3	OQ297702.1	189	13	0.538461538461538
ORF6	NC_004718.3	OK017823.1	189	13	0.615384615384615
ORF6	NC_004718.3	OK017796.1	189	12	0.5
ORF6	NC_004718.3	JX993987.1	189	10	0.6
ORF6	NC_004718.3	KF294457.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017839.1	189	12	0.583333333333333
ORF6	NC_004718.3	OQ503495.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017793.1	189	6	0.166666666666667
ORF6	NC_004718.3	OQ503500.1	189	8	0.625
ORF6	NC_004718.3	DQ648857.1	189	11	0.545454545454545
ORF6	NC_004718.3	OK017832.1	189	14	0.642857142857143
ORF6	NC_004718.3	OQ297705.1	189	9	0.444444444444444
ORF6	NC_004718.3	GQ153543.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017834.1	189	11	0.636363636363636
ORF6	NC_004718.3	MK211375.1	189	6	0.166666666666667
ORF6	NC_004718.3	OQ503503.1	72	1	0
ORF6	NC_004718.3	OK017842.1	189	13	0.538461538461538
ORF6	NC_004718.3	OQ503497.1	189	10	0.6
ORF6	NC_004718.3	KJ473812.1	189	11	0.454545454545455
ORF6	NC_004718.3	OK017806.1	183	46	0.673913043478261
ORF6	NC_004718.3	OP963576.1	183	43	0.697674418604651
ORF6	NC_004718.3	DQ412043.1	189	11	0.545454545454545
ORF6	NC_004718.3	KY417149.1	189	6	0.166666666666667
ORF6	NC_004718.3	CH007	189	16	0.5625
ORF6	NC_004718.3	KJ473814.1	189	11	0.545454545454545
ORF6	NC_004718.3	MK211377.1	189	7	0.285714285714286
ORF6	NC_004718.3	HD13589	189	14	0.642857142857143
ORF6	NC_004718.3	KY417144.1	189	8	0.5
ORF6	NC_004718.3	OK017844.1	189	12	0.583333333333333
ORF6	NC_004718.3	OP963575.1	189	9	0.333333333333333
ORF6	NC_004718.3	OK017805.1	183	44	0.681818181818182
ORF6	NC_004718.3	DQ648856.1	189	11	0.454545454545455
ORF6	NC_004718.3	OK017827.1	189	13	0.538461538461538
ORF6	NC_004718.3	OK017838.1	189	12	0.583333333333333
ORF6	NC_004718.3	GQ153539.1	189	11	0.545454545454545
ORF6	NC_004718.3	OK017840.1	189	12	0.583333333333333
ORF6	NC_004718.3	DQ022305.2	189	11	0.545454545454545
ORF6	NC_004718.3	B68	189	12	0.583333333333333
ORF6	NC_004718.3	B87	189	12	0.583333333333333
ORF6	NC_004718.3	DQ412042.1	189	11	0.454545454545455
ORF6	NC_004718.3	OQ297701.1	189	13	0.538461538461538
ORF6	NC_004718.3	KJ473813.1	189	11	0.454545454545455
ORF6	NC_004718.3	KY417143.1	189	6	0.166666666666667
ORF6	NC_004718.3	OK017843.1	189	13	0.538461538461538
ORF6	NC_004718.3	OK287355.1	183	45	0.711111111111111
ORF6	NC_004718.3	MZ081379.1	189	11	0.272727272727273
ORF6	NC_004718.3	OK017830.1	189	11	0.545454545454545
ORF6	NC_004718.3	OQ503502.1	189	6	0.333333333333333
ORF6	NC_004718.3	FJ588686.1	189	6	0.166666666666667
ORF6	NC_004718.3	OK017807.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017848.1	189	9	0.555555555555556
ORF6	NC_004718.3	OK017811.1	189	12	0.583333333333333
ORF6	NC_004718.3	OK017860.1	189	16	0.75
ORF6	NC_004718.3	MW681002.1	189	12	0.583333333333333
ORF6	NC_004718.3	KY417148.1	189	7	0.285714285714286
ORF6	NC_004718.3	GQ153542.1	189	12	0.583333333333333
ORF6	NC_004718.3	KU973692.1	189	7	0.285714285714286
ORF6	NC_004718.3	OK017825.1	189	13	0.538461538461538
ORF6	NC_004718.3	OK017833.1	189	14	0.5
ORF6	NC_004718.3	OQ503504.1	189	9	0.555555555555556
ORF6	NC_004718.3	OK017792.1	183	6	0.166666666666667
ORF6	NC_004718.3	KY417151.1	189	9	0.555555555555556
ORF6	NC_004718.3	KY770860.1	186	11	0.454545454545455
ORF6	NC_004718.3	OK017799.1	189	14	0.571428571428571
ORF7a	NC_004718.3	KJ473811.1	363	31	0.580645161290323
ORF7a	NC_004718.3	OK017846.1	363	26	0.730769230769231
ORF7a	NC_004718.3	DQ071615.1	363	24	0.875
ORF7a	NC_004718.3	OK017853.1	363	21	0.80952380952381
ORF7a	NC_004718.3	OK017859.1	363	24	0.75
ORF7a	NC_004718.3	OK017842.1	363	22	0.681818181818182
ORF7a	NC_004718.3	OK017844.1	363	27	0.777777777777778
ORF7a	NC_004718.3	MG772933.1	357	71	0.788732394366197
ORF7a	NC_004718.3	B86	363	28	0.75
ORF7a	NC_004718.3	MK211375.1	363	18	0.722222222222222
ORF7a	NC_004718.3	OK017830.1	363	21	0.80952380952381
ORF7a	NC_004718.3	OK017811.1	363	29	0.862068965517241
ORF7a	NC_004718.3	MZ081379.1	363	32	0.78125
ORF7a	NC_004718.3	KY770860.1	363	28	0.607142857142857
ORF7a	NC_004718.3	FJ588686.1	363	22	0.863636363636364
ORF7a	NC_004718.3	KF294457.1	363	28	0.714285714285714
ORF7a	NC_004718.3	OK017797.1	363	28	0.571428571428571
ORF7a	NC_004718.3	KY417143.1	363	21	0.857142857142857
ORF7a	NC_004718.3	MZ081382.1	363	29	0.793103448275862
ORF7a	NC_004718.3	B68	363	27	0.740740740740741
ORF7a	NC_004718.3	OP963576.1	357	65	0.830769230769231
ORF7a	NC_004718.3	OQ503501.1	363	22	0.863636363636364
ORF7a	NC_004718.3	KY417152.1	363	20	0.8
ORF7a	NC_004718.3	OK017824.1	363	22	0.727272727272727
ORF7a	NC_004718.3	OK017822.1	363	23	0.695652173913043
ORF7a	NC_004718.3	KY417149.1	363	21	0.857142857142857
ORF7a	NC_004718.3	HD13589	363	24	0.791666666666667
ORF7a	NC_004718.3	GQ153542.1	363	22	0.772727272727273
ORF7a	NC_004718.3	KY417150.1	363	22	0.863636363636364
ORF7a	NC_004718.3	MK211377.1	363	20	0.85
ORF7a	NC_004718.3	OQ503505.1	363	21	0.80952380952381
ORF7a	NC_004718.3	OK017820.1	363	24	0.708333333333333
ORF7a	NC_004718.3	DQ022305.2	363	27	0.740740740740741
ORF7a	NC_004718.3	MW703458.1	357	67	0.835820895522388
ORF7a	NC_004718.3	OK017806.1	357	62	0.806451612903226
ORF7a	NC_004718.3	DQ648857.1	363	26	0.730769230769231
ORF7a	NC_004718.3	KY417148.1	363	20	0.85
ORF7a	NC_004718.3	OQ297702.1	363	25	0.72
ORF7a	NC_004718.3	OK287355.1	357	72	0.861111111111111
ORF7a	NC_004718.3	B87	363	28	0.75
ORF7a	NC_004718.3	KJ473813.1	363	29	0.620689655172414
ORF7a	NC_004718.3	MZ081377.1	363	29	0.724137931034483
ORF7a	NC_004718.3	OK017793.1	363	20	0.8
ORF7a	NC_004718.3	OK017840.1	363	28	0.75
ORF7a	NC_004718.3	OK017799.1	363	31	0.612903225806452
ORF7a	NC_004718.3	OK017795.1	363	28	0.571428571428571
ORF7a	NC_004718.3	OK017858.1	363	17	0.823529411764706
ORF7a	NC_004718.3	KJ473815.1	363	25	0.68
ORF7a	NC_004718.3	DQ412043.1	363	26	0.730769230769231
ORF7a	NC_004718.3	KP886808.1	363	13	0.461538461538462
ORF7a	NC_004718.3	MK211378.1	363	20	0.8
ORF7a	NC_004718.3	OK017834.1	363	20	0.8
ORF7a	NC_004718.3	OK017832.1	363	23	0.782608695652174
ORF7a	NC_004718.3	KY417147.1	363	20	0.85
ORF7a	NC_004718.3	KC881006.1	363	20	0.85
ORF7a	NC_004718.3	OK017836.1	363	28	0.75
ORF7a	NC_004718.3	OK017813.1	363	25	0.72
ORF7a	NC_004718.3	KF569996.1	363	26	0.846153846153846
ORF7a	NC_004718.3	OP963575.1	363	12	0.666666666666667
ORF7a	NC_004718.3	CH007	363	25	0.72
ORF7a	NC_004718.3	OQ297701.1	363	26	0.692307692307692
ORF7a	NC_004718.3	OK017823.1	363	25	0.76
ORF7a	NC_004718.3	OK017837.1	363	26	0.730769230769231
ORF7a	NC_004718.3	KY417146.1	363	19	0.842105263157895
ORF7a	NC_004718.3	JX993987.1	363	26	0.807692307692308
ORF7a	NC_004718.3	KY417144.1	363	19	0.842105263157895
ORF7a	NC_004718.3	OK017808.1	363	25	0.68
ORF7a	NC_004718.3	OK017829.1	363	26	0.769230769230769
ORF7a	NC_004718.3	OK017825.1	363	22	0.727272727272727
ORF7a	NC_004718.3	OQ503500.1	363	20	0.85
ORF7a	NC_004718.3	OQ503495.1	363	27	0.740740740740741
ORF7a	NC_004718.3	GQ153539.1	363	28	0.714285714285714
ORF7a	NC_004718.3	KF367457.1	363	20	0.85
ORF7a	NC_004718.3	GQ153547.1	363	29	0.724137931034483
ORF7a	NC_004718.3	OK017838.1	363	23	0.652173913043478
ORF7a	NC_004718.3	DQ648856.1	363	29	0.620689655172414
ORF7a	NC_004718.3	OK017807.1	363	22	0.772727272727273
ORF7a	NC_004718.3	OK017831.1	363	21	0.80952380952381
ORF7a	NC_004718.3	OK017810.1	363	29	0.862068965517241
ORF7a	NC_004718.3	MG772934.1	357	70	0.8
ORF7a	NC_004718.3	OK017860.1	363	25	0.72
ORF7a	NC_004718.3	OK017843.1	363	22	0.681818181818182
ORF7a	NC_004718.3	OK017845.1	363	24	0.791666666666667
ORF7a	NC_004718.3	MZ328294.1	363	21	0.761904761904762
ORF7a	NC_004718.3	OK017839.1	363	23	0.652173913043478
ORF7a	NC_004718.3	KC881005.1	363	21	0.857142857142857
ORF7a	NC_004718.3	OK017835.1	363	19	0.736842105263158
ORF7a	NC_004718.3	OK017812.1	363	24	0.666666666666667
ORF7a	NC_004718.3	CH231	363	25	0.72
ORF7a	NC_004718.3	CH063	363	25	0.72
ORF7a	NC_004718.3	OK017827.1	363	22	0.727272727272727
ORF7a	NC_004718.3	OK017833.1	363	25	0.8
ORF7a	NC_004718.3	OK017796.1	363	28	0.571428571428571
ORF7a	NC_004718.3	KU973692.1	363	20	0.7
ORF7a	NC_004718.3	OK017841.1	363	27	0.740740740740741
ORF7a	NC_004718.3	KJ473816.1	363	24	0.833333333333333
ORF7a	NC_004718.3	OK287354.1	363	21	0.857142857142857
ORF7a	NC_004718.3	DQ412042.1	363	29	0.620689655172414
ORF7a	NC_004718.3	OK017848.1	363	21	0.80952380952381
ORF7a	NC_004718.3	KJ473812.1	363	29	0.620689655172414
ORF7a	NC_004718.3	KJ473814.1	363	24	0.708333333333333
ORF7a	NC_004718.3	201924	363	26	0.730769230769231
ORF7a	NC_004718.3	B50	363	27	0.740740740740741
ORF7a	NC_004718.3	OQ503497.1	363	25	0.76
ORF7a	NC_004718.3	OK017792.1	363	27	0.777777777777778
ORF7a	NC_004718.3	OK017803.1	357	64	0.796875
ORF7a	NC_004718.3	KU182964.1	363	29	0.586206896551724
ORF7a	NC_004718.3	OQ503504.1	363	21	0.80952380952381
ORF7a	NC_004718.3	OQ503502.1	363	20	0.85
ORF7a	NC_004718.3	KY417151.1	363	21	0.857142857142857
ORF7a	NC_004718.3	GQ153545.1	363	28	0.714285714285714
ORF7a	NC_004718.3	OQ297703.1	363	25	0.72
ORF7a	NC_004718.3	MW681002.1	363	28	0.75
ORF7a	NC_004718.3	OQ297705.1	363	27	0.888888888888889
ORF7a	NC_004718.3	GQ153543.1	363	22	0.772727272727273
ORF7a	NC_004718.3	OQ503506.1	363	29	0.724137931034483
ORF7a	NC_004718.3	OK017809.1	363	29	0.862068965517241
ORF7a	NC_004718.3	OK017828.1	363	26	0.692307692307692
ORF7a	NC_004718.3	OK017805.1	357	64	0.796875
ORF7a	NC_004718.3	OQ503498.1	363	24	0.791666666666667
ORF7a	NC_004718.3	KY770858.1	363	21	0.857142857142857
ORF7a	NC_004718.3	OK017847.1	363	21	0.80952380952381
ORF7b	NC_004718.3	MK211378.1	135	6	0.5
ORF7b	NC_004718.3	OK287354.1	135	6	0.5
ORF7b	NC_004718.3	KF294457.1	135	10	0.3
ORF7b	NC_004718.3	OQ503497.1	135	8	0.375
ORF7b	NC_004718.3	OK017836.1	135	10	0.3
ORF7b	NC_004718.3	MZ081377.1	135	18	0.444444444444444
ORF7b	NC_004718.3	CH231	135	11	0.272727272727273
ORF7b	NC_004718.3	OQ503504.1	135	7	0.428571428571429
ORF7b	NC_004718.3	OK017820.1	135	11	0.272727272727273
ORF7b	NC_004718.3	OK017832.1	135	11	0.272727272727273
ORF7b	NC_004718.3	OP963575.1	135	4	0.75
ORF7b	NC_004718.3	OK017859.1	135	12	0.25
ORF7b	NC_004718.3	MZ081379.1	135	19	0.421052631578947
ORF7b	NC_004718.3	OK017840.1	135	9	0.333333333333333
ORF7b	NC_004718.3	KU973692.1	135	8	0.5
ORF7b	NC_004718.3	GQ153542.1	135	11	0.272727272727273
ORF7b	NC_004718.3	KU182964.1	132	6	0.5
ORF7b	NC_004718.3	OK017830.1	135	7	0.714285714285714
ORF7b	NC_004718.3	KP886808.1	135	5	0.6
ORF7b	NC_004718.3	OK017842.1	135	8	0.375
ORF7b	NC_004718.3	OK017853.1	135	7	0.571428571428571
ORF7b	NC_004718.3	DQ648857.1	135	7	0.428571428571429
ORF7b	NC_004718.3	B50	135	11	0.272727272727273
ORF7b	NC_004718.3	MW681002.1	135	11	0.272727272727273
ORF7b	NC_004718.3	OK017805.1	132	24	0.625
ORF7b	NC_004718.3	OK017822.1	135	10	0.3
ORF7b	NC_004718.3	KC881006.1	135	7	0.428571428571429
ORF7b	NC_004718.3	DQ071615.1	135	6	0.5
ORF7b	NC_004718.3	OK017846.1	135	12	0.333333333333333
ORF7b	NC_004718.3	DQ412042.1	135	9	0.444444444444444
ORF7b	NC_004718.3	KY417150.1	135	6	0.5
ORF7b	NC_004718.3	OK287355.1	132	24	0.583333333333333
ORF7b	NC_004718.3	OK017809.1	135	10	0.3
ORF7b	NC_004718.3	OQ503505.1	135	7	0.428571428571429
ORF7b	NC_004718.3	KY417149.1	135	6	0.5
ORF7b	NC_004718.3	OQ503501.1	135	6	0.5
ORF7b	NC_004718.3	CH007	135	11	0.272727272727273
ORF7b	NC_004718.3	HD13589	135	10	0.3
ORF7b	NC_004718.3	OK017848.1	135	7	0.428571428571429
ORF7b	NC_004718.3	KY417147.1	135	7	0.428571428571429
ORF7b	NC_004718.3	B87	135	11	0.272727272727273
ORF7b	NC_004718.3	OK017807.1	135	11	0.272727272727273
ORF7b	NC_004718.3	OK017828.1	135	10	0.3
ORF7b	NC_004718.3	OK017810.1	135	10	0.3
ORF7b	NC_004718.3	OQ297702.1	135	11	0.272727272727273
ORF7b	NC_004718.3	KJ473816.1	135	8	0.5
ORF7b	NC_004718.3	B86	135	11	0.272727272727273
ORF7b	NC_004718.3	MZ081382.1	135	20	0.5
ORF7b	NC_004718.3	OQ503495.1	135	11	0.272727272727273
ORF7b	NC_004718.3	OK017812.1	135	10	0.3
ORF7b	NC_004718.3	OK017796.1	132	6	0.5
ORF7b	NC_004718.3	KY417143.1	135	6	0.5
ORF7b	NC_004718.3	KJ473812.1	135	6	0.5
ORF7b	NC_004718.3	KY417152.1	135	6	0.5
ORF7b	NC_004718.3	OK017803.1	132	24	0.625
ORF7b	NC_004718.3	OK017838.1	135	11	0.272727272727273
ORF7b	NC_004718.3	OK017792.1	135	8	0.375
ORF7b	NC_004718.3	KY417144.1	135	6	0.5
ORF7b	NC_004718.3	KF569996.1	135	19	0.526315789473684
ORF7b	NC_004718.3	OK017829.1	135	8	0.375
ORF7b	NC_004718.3	DQ648856.1	135	9	0.444444444444444
ORF7b	NC_004718.3	OQ503502.1	135	8	0.375
ORF7b	NC_004718.3	OK017847.1	135	7	0.428571428571429
ORF7b	NC_004718.3	OQ503506.1	135	18	0.444444444444444
ORF7b	NC_004718.3	OK017833.1	135	11	0.272727272727273
ORF7b	NC_004718.3	OQ297705.1	135	7	0.428571428571429
ORF7b	NC_004718.3	OK017808.1	135	9	0.333333333333333
